,Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,ID
135520,2015-12-23,12.6,26.4,0.0,,,NW,35.0,NNW,NNW,6.0,17.0,60.0,37.0,,,,8.0,18.3,25.2,No,No,135521
135521,2015-12-24,11.0,27.1,0.0,,,N,35.0,SW,NNW,6.0,17.0,62.0,34.0,,,,,19.4,26.4,No,No,135522
135522,2015-12-25,12.6,29.4,0.0,,,N,39.0,W,N,2.0,20.0,59.0,37.0,,,,,21.5,28.4,No,No,135523
135523,2015-12-26,17.2,19.4,0.0,,,WSW,44.0,E,S,7.0,13.0,74.0,87.0,,,7.0,8.0,19.4,15.4,No,Yes,135524
135524,2015-12-27,7.4,21.3,15.2,,,SSE,28.0,SE,NNW,7.0,6.0,43.0,33.0,,,,8.0,14.6,19.0,Yes,No,135525
135525,2015-12-28,8.6,24.4,0.0,,,NW,37.0,SE,NW,7.0,15.0,54.0,42.0,,,6.0,1.0,17.1,23.8,No,No,135526
135526,2015-12-29,10.6,30.4,0.0,,,N,31.0,NW,ENE,6.0,7.0,72.0,21.0,,,,,17.4,28.0,No,No,135527
135527,2015-12-30,12.8,27.1,0.0,,,NW,39.0,NNW,NW,11.0,22.0,71.0,35.0,,,,,19.0,25.9,No,No,135528
135528,2015-12-31,11.5,32.6,0.0,,,NW,37.0,SE,WNW,2.0,19.0,69.0,21.0,,,,,19.8,32.3,No,No,135529
135529,2016-01-01,17.0,33.5,0.0,,,SSE,48.0,SSE,NNW,6.0,6.0,58.0,24.0,,,7.0,,23.0,32.2,No,No,135530
135530,2016-01-02,16.5,24.7,0.0,,,SE,48.0,SE,SSE,28.0,30.0,51.0,31.0,,,8.0,,17.6,23.8,No,No,135531
135531,2016-01-03,11.7,22.7,0.0,,,SSE,35.0,SSE,SE,20.0,17.0,61.0,36.0,,,7.0,8.0,16.3,20.4,No,No,135532
135532,2016-01-04,14.3,21.9,0.0,,,SSE,28.0,SSE,NW,7.0,4.0,57.0,43.0,,,7.0,8.0,17.0,20.6,No,No,135533
135533,2016-01-05,13.4,21.0,0.0,,,N,17.0,SSE,NW,6.0,6.0,56.0,52.0,,,8.0,8.0,17.9,19.8,No,No,135534
135534,2016-01-06,12.9,27.4,0.0,,,NW,35.0,SE,WNW,6.0,4.0,57.0,33.0,,,2.0,1.0,19.9,25.3,No,Yes,135535
135535,2016-01-07,15.3,25.8,1.2,,,SSW,37.0,NW,NNW,4.0,20.0,85.0,39.0,,,8.0,1.0,17.3,24.6,Yes,No,135536
135536,2016-01-08,11.9,29.0,0.0,,,,,NNW,NNW,7.0,15.0,57.0,34.0,,,,7.0,17.4,28.1,No,No,135537
135537,2016-01-09,13.8,30.5,0.0,,,NW,41.0,NNW,NW,9.0,24.0,68.0,26.0,,,,,21.1,29.9,No,No,135538
135538,2016-01-10,14.9,27.9,0.0,,,NW,41.0,WNW,N,2.0,17.0,67.0,37.0,,,8.0,,19.9,27.6,No,No,135539
135539,2016-01-11,13.9,29.6,0.0,,,NW,43.0,NW,NNW,11.0,26.0,77.0,21.0,,,7.0,,18.4,28.5,No,Yes,135540
135540,2016-01-12,13.6,27.2,6.0,,,NNW,43.0,SE,NNW,15.0,20.0,63.0,46.0,,,,2.0,19.2,24.9,Yes,No,135541
135541,2016-01-13,17.8,30.0,0.0,,,W,43.0,NW,NNW,9.0,15.0,76.0,38.0,,,8.0,,19.9,29.0,No,Yes,135542
135542,2016-01-14,17.9,20.4,1.2,,,S,50.0,NW,SW,9.0,7.0,67.0,37.0,,,8.0,8.0,18.1,18.1,Yes,No,135543
135543,2016-01-15,6.9,24.4,0.0,,,NW,43.0,ESE,E,6.0,13.0,42.0,28.0,,,,,14.8,22.3,No,No,135544
135544,2016-01-16,8.2,24.6,0.0,,,NNW,35.0,NW,NW,6.0,20.0,66.0,44.0,,,,,16.2,23.6,No,No,135545
135545,2016-01-17,9.0,26.1,0.0,,,NNW,33.0,,NW,0.0,17.0,58.0,40.0,,,,3.0,16.9,24.3,No,No,135546
135546,2016-01-18,15.7,28.4,0.0,,,NW,35.0,NW,NW,9.0,22.0,74.0,34.0,,,3.0,6.0,20.0,27.1,No,No,135547
135547,2016-01-19,15.2,27.3,0.0,,,NNW,39.0,NNW,NNW,9.0,19.0,76.0,41.0,,,1.0,8.0,19.4,26.0,No,No,135548
135548,2016-01-20,18.1,28.1,0.0,,,NW,43.0,NNW,N,17.0,7.0,60.0,33.0,,,8.0,,18.9,27.6,No,No,135549
135549,2016-01-21,15.1,25.1,0.0,,,NW,46.0,NW,NW,15.0,28.0,64.0,36.0,,,8.0,4.0,18.7,24.0,No,No,135550
135550,2016-01-22,12.9,23.2,0.0,,,NW,35.0,N,NW,2.0,20.0,76.0,52.0,,,7.0,6.0,16.5,22.6,No,No,135551
135551,2016-01-23,11.8,28.4,0.0,,,NW,37.0,ESE,NNW,11.0,9.0,51.0,30.0,,,,4.0,20.0,26.8,No,No,135552
135552,2016-01-24,12.7,29.3,0.0,,,NNW,35.0,NNE,N,2.0,9.0,55.0,29.0,,,,1.0,20.3,28.3,No,No,135553
135553,2016-01-25,16.0,24.1,0.0,,,SSE,41.0,SSE,SSE,24.0,15.0,63.0,42.0,,,8.0,3.0,16.6,22.4,No,No,135554
135554,2016-01-26,15.3,25.6,0.0,,,ENE,22.0,SSE,SSE,9.0,11.0,52.0,31.0,,,7.0,2.0,18.5,24.3,No,No,135555
135555,2016-01-27,14.0,24.9,0.0,,,SSE,33.0,SE,SSW,15.0,15.0,50.0,82.0,,,8.0,8.0,19.5,19.1,No,Yes,135556
135556,2016-01-28,15.3,26.4,3.0,,,NW,37.0,NNW,N,2.0,19.0,75.0,62.0,,,8.0,8.0,20.1,23.9,Yes,Yes,135557
135557,2016-01-29,17.2,23.6,88.0,,,SE,46.0,SSE,SSE,9.0,22.0,89.0,89.0,,,8.0,8.0,19.9,20.2,Yes,Yes,135558
135558,2016-01-30,17.8,21.6,54.2,,,SSE,43.0,SSE,SSE,26.0,20.0,75.0,77.0,,,8.0,6.0,19.3,19.5,Yes,No,135559
135559,2016-01-31,17.9,26.9,0.2,,,SSE,52.0,E,NNW,13.0,17.0,69.0,48.0,,,3.0,8.0,20.1,26.0,No,No,135560
135560,2016-02-01,16.5,30.3,0.0,,,SSE,33.0,SSE,SSE,17.0,15.0,68.0,43.0,,,7.0,,22.0,27.7,No,No,135561
135561,2016-02-02,15.3,30.6,0.0,,,NW,33.0,N,NNW,4.0,13.0,80.0,32.0,,,6.0,,20.2,29.6,No,No,135562
135562,2016-02-03,18.8,28.4,0.4,,,SSE,35.0,NNW,SSE,13.0,9.0,91.0,30.0,,,8.0,,18.9,26.6,No,No,135563
135563,2016-02-04,10.3,25.1,0.0,,,NNW,33.0,E,NNW,6.0,19.0,61.0,53.0,,,5.0,1.0,16.5,24.1,No,No,135564
135564,2016-02-05,16.2,27.2,0.0,,,NW,30.0,NW,NW,6.0,13.0,70.0,46.0,,,8.0,2.0,19.3,25.4,No,No,135565
135565,2016-02-06,18.2,26.7,0.0,,,NW,31.0,ENE,NNW,6.0,15.0,55.0,49.0,,,,,21.2,25.7,No,No,135566
135566,2016-02-07,18.8,27.8,0.0,,,NNW,35.0,NW,NNW,2.0,13.0,72.0,45.0,,,7.0,,20.6,26.8,No,No,135567
135567,2016-02-08,18.6,29.9,0.0,,,NW,31.0,N,NNE,6.0,6.0,77.0,35.0,,,8.0,,21.3,28.3,No,No,135568
135568,2016-02-09,17.1,26.8,0.0,,,NNW,33.0,SSW,NNW,4.0,20.0,51.0,50.0,,,7.0,1.0,19.6,24.9,No,No,135569
135569,2016-02-10,14.8,26.1,0.0,,,NW,33.0,E,NW,2.0,24.0,79.0,38.0,,,8.0,,19.1,24.8,No,No,135570
135570,2016-02-11,14.3,25.7,0.0,,,NNW,31.0,SE,NW,15.0,20.0,47.0,47.0,,,,1.0,20.1,24.8,No,No,135571
135571,2016-02-12,13.7,26.5,0.0,,,NW,39.0,ESE,NW,6.0,20.0,69.0,50.0,,,,1.0,20.3,25.7,No,No,135572
135572,2016-02-13,16.8,26.1,0.0,,,NNW,46.0,NW,NNW,11.0,26.0,88.0,37.0,,,6.0,,19.4,25.2,No,No,135573
135573,2016-02-14,12.6,22.9,0.0,,,NW,50.0,NNW,NW,20.0,19.0,63.0,40.0,,,,3.0,17.2,22.2,No,No,135574
135574,2016-02-15,9.8,19.3,0.0,,,,,NW,NNW,15.0,30.0,62.0,71.0,,,1.0,7.0,15.0,17.6,No,No,135575
135575,2016-02-16,7.3,19.3,0.4,,,SW,50.0,WNW,WSW,6.0,17.0,51.0,33.0,,,1.0,3.0,13.3,17.7,No,No,135576
135576,2016-02-17,12.4,25.0,0.0,,,SSW,39.0,NNW,SSE,4.0,15.0,61.0,28.0,,,6.0,,15.5,24.1,No,No,135577
135577,2016-02-18,10.9,25.8,0.0,,,NW,33.0,N,NNW,4.0,7.0,68.0,44.0,,,2.0,8.0,16.0,25.0,No,No,135578
135578,2016-02-19,14.3,23.9,0.0,,,NW,44.0,NNW,NNW,17.0,15.0,78.0,28.0,,,,,18.1,22.4,No,No,135579
135579,2016-02-20,6.0,24.5,0.0,,,NW,28.0,E,N,4.0,7.0,61.0,33.0,,,3.0,,13.1,23.6,No,No,135580
135580,2016-02-21,10.2,25.6,0.0,,,NNW,39.0,E,NNW,6.0,20.0,69.0,42.0,,,,,16.7,24.4,No,No,135581
135581,2016-02-22,15.1,27.1,0.0,,,NNW,31.0,SW,NNW,2.0,15.0,83.0,49.0,,,,4.0,17.7,26.1,No,No,135582
135582,2016-02-23,14.2,30.9,0.2,,,N,39.0,NNW,NNW,2.0,19.0,95.0,37.0,,,7.0,4.0,16.6,28.9,No,Yes,135583
135583,2016-02-24,16.5,19.6,2.2,,,NNW,33.0,NNW,NNW,19.0,20.0,82.0,90.0,,,8.0,8.0,19.0,19.1,Yes,Yes,135584
135584,2016-02-25,14.7,20.7,21.0,,,NNW,48.0,WNW,NNW,7.0,24.0,95.0,77.0,,,8.0,8.0,16.1,19.7,Yes,No,135585
135585,2016-02-26,14.0,21.8,0.4,,,WNW,44.0,NNW,WNW,19.0,20.0,62.0,45.0,,,,2.0,16.3,20.5,No,No,135586
135586,2016-02-27,12.4,23.8,0.0,,,NNW,35.0,NNW,N,15.0,20.0,80.0,59.0,,,1.0,1.0,17.1,23.1,No,No,135587
135587,2016-02-28,13.9,26.8,0.0,,,SSE,37.0,NW,ESE,13.0,13.0,75.0,34.0,,,,2.0,17.1,25.3,No,No,135588
135588,2016-02-29,13.6,20.4,0.0,,,SSE,26.0,SSE,S,7.0,9.0,80.0,71.0,,,8.0,8.0,15.0,19.5,No,No,135589
135589,2016-03-01,13.1,24.5,0.8,,,N,35.0,SSE,N,2.0,26.0,72.0,70.0,,,5.0,7.0,18.4,22.8,No,No,135590
135590,2016-03-02,16.6,27.8,0.0,,,NNW,35.0,NW,NNW,6.0,20.0,82.0,35.0,,,4.0,,19.4,26.7,No,No,135591
135591,2016-03-03,15.7,25.3,0.0,,,NNW,28.0,SE,NW,6.0,13.0,51.0,51.0,,,5.0,,18.6,24.3,No,No,135592
135592,2016-03-04,12.3,26.7,0.0,,,NW,28.0,,NW,0.0,13.0,85.0,48.0,,,,,16.1,26.2,No,No,135593
135593,2016-03-05,12.9,28.4,0.0,,,NW,30.0,SSE,NW,7.0,17.0,79.0,39.0,,,,,18.1,27.6,No,No,135594
135594,2016-03-06,12.3,27.5,0.0,,,N,22.0,,NW,0.0,13.0,84.0,45.0,,,1.0,2.0,16.5,26.4,No,No,135595
135595,2016-03-07,16.0,24.4,0.0,,,N,24.0,ENE,NNW,4.0,13.0,83.0,65.0,,,8.0,7.0,19.4,23.1,No,No,135596
135596,2016-03-08,15.6,23.2,0.4,,,ESE,20.0,ESE,NW,6.0,6.0,80.0,70.0,,,8.0,8.0,17.0,21.1,No,No,135597
135597,2016-03-09,16.7,27.3,0.6,,,NNW,39.0,SW,NNW,2.0,20.0,89.0,66.0,,,7.0,1.0,19.4,26.3,No,No,135598
135598,2016-03-10,15.1,21.7,0.0,,,SSE,26.0,SE,NNW,13.0,13.0,58.0,61.0,,,8.0,8.0,15.9,20.1,No,Yes,135599
135599,2016-03-11,15.4,26.7,6.0,,,SSE,22.0,ESE,S,2.0,11.0,88.0,68.0,,,7.0,5.0,17.2,24.6,Yes,Yes,135600
135600,2016-03-12,16.9,26.8,1.6,,,NW,31.0,,NNW,0.0,15.0,91.0,63.0,,,4.0,,19.8,26.6,Yes,No,135601
135601,2016-03-13,18.3,25.6,0.0,,,NW,26.0,,NNW,0.0,13.0,92.0,57.0,,,8.0,,19.1,25.1,No,No,135602
135602,2016-03-14,14.9,22.0,0.0,,,SSE,59.0,ESE,SE,9.0,28.0,86.0,49.0,,,7.0,1.0,16.9,20.5,No,No,135603
135603,2016-03-15,11.8,19.7,0.0,,,SSE,43.0,SSE,SSE,20.0,26.0,64.0,45.0,,,7.0,8.0,13.8,18.1,No,No,135604
135604,2016-03-16,9.5,22.4,0.0,,,N,24.0,ESE,NNW,7.0,9.0,66.0,45.0,,,8.0,7.0,14.7,21.1,No,No,135605
135605,2016-03-17,11.5,24.3,0.0,,,NNW,37.0,NE,N,2.0,19.0,70.0,56.0,,,8.0,8.0,17.1,22.9,No,Yes,135606
135606,2016-03-18,16.9,17.9,17.6,,,SSW,57.0,W,SSW,4.0,9.0,96.0,91.0,,,8.0,7.0,17.5,15.3,Yes,Yes,135607
135607,2016-03-19,8.2,18.2,22.5,,,SSE,39.0,SE,ESE,6.0,15.0,58.0,45.0,,,,8.0,12.9,17.0,Yes,No,135608
135608,2016-03-20,5.6,21.8,0.0,,,SE,26.0,,SE,0.0,4.0,76.0,37.0,,,,,11.4,20.2,No,No,135609
135609,2016-03-21,7.5,23.5,0.0,,,SSE,28.0,E,S,6.0,7.0,78.0,44.0,,,,,12.5,21.9,No,No,135610
135610,2016-03-22,9.3,22.5,0.0,,,NNW,30.0,E,NNW,6.0,7.0,88.0,52.0,,,,3.0,12.3,22.2,No,No,135611
135611,2016-03-23,11.1,21.1,0.0,,,NNW,26.0,NW,NNW,4.0,11.0,96.0,64.0,,,8.0,4.0,13.4,20.1,No,No,135612
135612,2016-03-24,10.7,23.1,0.0,,,NNW,33.0,ESE,NNW,6.0,15.0,75.0,44.0,,,8.0,,14.3,22.9,No,No,135613
135613,2016-03-25,7.8,20.8,0.0,,,NNW,33.0,ENE,NNW,2.0,17.0,93.0,64.0,,,8.0,8.0,10.8,18.9,No,No,135614
135614,2016-03-26,9.2,23.7,0.0,,,N,30.0,NW,NNW,9.0,15.0,86.0,49.0,,,,8.0,14.1,21.8,No,No,135615
135615,2016-03-27,5.1,20.1,0.0,,,NNW,22.0,E,WNW,4.0,7.0,76.0,39.0,,,,2.0,10.4,19.2,No,No,135616
135616,2016-03-28,3.7,21.0,0.0,,,NNW,19.0,E,NNW,2.0,9.0,79.0,30.0,,,,,8.3,19.4,No,No,135617
135617,2016-03-29,5.2,19.6,0.0,,,SE,20.0,SE,WNW,4.0,6.0,73.0,51.0,,,,7.0,10.6,18.6,No,No,135618
135618,2016-03-30,10.7,21.0,0.0,,,NW,15.0,ENE,NW,4.0,6.0,84.0,64.0,,,8.0,8.0,13.9,19.0,No,No,135619
135619,2016-03-31,7.0,21.5,0.0,,,NNW,39.0,,NNW,0.0,20.0,92.0,67.0,,,,8.0,11.4,20.3,No,No,135620
135620,2016-04-01,10.5,20.8,0.0,,,NNW,46.0,NNW,NNW,11.0,30.0,85.0,65.0,,,5.0,8.0,17.7,20.2,No,Yes,135621
135621,2016-04-02,13.4,18.9,3.0,,,W,44.0,NNW,W,13.0,20.0,71.0,43.0,,,,8.0,14.3,17.6,Yes,No,135622
135622,2016-04-03,5.0,19.9,0.0,,,N,24.0,E,W,2.0,7.0,71.0,44.0,,,,7.0,12.0,18.0,No,No,135623
135623,2016-04-04,4.7,19.2,0.0,,,N,31.0,,NNW,0.0,20.0,81.0,62.0,,,,1.0,12.1,17.5,No,No,135624
135624,2016-04-05,11.8,22.1,0.0,,,NNW,54.0,NW,NNW,15.0,33.0,80.0,50.0,,,8.0,,17.2,21.9,No,No,135625
135625,2016-04-06,12.9,17.5,1.0,,,WSW,30.0,NW,WNW,6.0,11.0,77.0,47.0,,,7.0,4.0,14.3,16.9,No,No,135626
135626,2016-04-07,1.8,18.1,0.0,,,NNW,33.0,E,NNW,2.0,19.0,70.0,59.0,,,,1.0,9.6,16.9,No,No,135627
135627,2016-04-08,8.8,20.0,0.0,,,NNW,43.0,NNW,NNW,19.0,26.0,81.0,65.0,,,7.0,8.0,15.6,19.1,No,No,135628
135628,2016-04-09,12.1,20.2,0.0,,,NNW,50.0,NNW,NNW,17.0,22.0,83.0,56.0,,,8.0,3.0,16.6,18.9,No,No,135629
135629,2016-04-10,14.1,20.4,0.0,,,NW,56.0,NNW,WNW,26.0,28.0,70.0,48.0,,,1.0,8.0,16.2,19.4,No,No,135630
135630,2016-04-11,10.0,20.3,0.0,,,WSW,33.0,WNW,WNW,4.0,15.0,67.0,41.0,,,,,15.4,19.3,No,No,135631
135631,2016-04-12,6.6,21.4,0.0,,,ESE,17.0,N,W,2.0,4.0,76.0,41.0,,,8.0,1.0,12.9,19.3,No,No,135632
135632,2016-04-13,7.3,19.8,0.0,,,NNW,17.0,,NNW,0.0,6.0,77.0,60.0,,,7.0,8.0,10.7,18.4,No,No,135633
135633,2016-04-14,9.2,19.3,0.0,,,ENE,11.0,E,NW,6.0,2.0,83.0,62.0,,,8.0,8.0,12.3,18.5,No,No,135634
135634,2016-04-15,10.6,19.9,0.0,,,NNW,41.0,NNW,NNW,11.0,24.0,91.0,66.0,,,5.0,1.0,15.9,18.1,No,No,135635
135635,2016-04-16,9.9,20.0,0.0,,,SSE,31.0,SSE,S,9.0,13.0,77.0,34.0,,,7.0,,14.5,19.4,No,No,135636
135636,2016-04-17,4.5,19.2,0.0,,,SSE,17.0,E,N,7.0,7.0,69.0,43.0,,,3.0,,9.8,18.0,No,No,135637
135637,2016-04-18,5.2,19.4,0.0,,,NNW,28.0,E,N,4.0,13.0,84.0,64.0,,,8.0,8.0,10.0,18.9,No,No,135638
135638,2016-04-19,10.0,23.1,0.0,,,NNW,31.0,N,NNW,2.0,19.0,92.0,32.0,,,8.0,,17.0,22.6,No,No,135639
135639,2016-04-20,5.0,24.6,0.0,,,NW,20.0,,NW,0.0,13.0,78.0,51.0,,,,,11.4,24.1,No,No,135640
135640,2016-04-21,9.2,18.0,0.4,,,NNW,35.0,E,NW,2.0,9.0,90.0,92.0,,,8.0,8.0,12.6,17.0,No,Yes,135641
135641,2016-04-22,6.4,19.4,2.0,,,SSE,24.0,E,N,6.0,6.0,79.0,45.0,,,,,11.9,17.8,Yes,No,135642
135642,2016-04-23,4.1,20.1,0.0,,,NW,24.0,NNW,NW,2.0,13.0,79.0,55.0,,,,,9.5,19.1,No,No,135643
135643,2016-04-24,4.7,21.4,0.0,,,NNW,20.0,ENE,WNW,4.0,11.0,82.0,37.0,,,,,10.0,21.2,No,No,135644
135644,2016-04-25,5.0,19.6,0.0,,,NNW,31.0,NNW,NW,4.0,19.0,96.0,59.0,,,8.0,,9.7,19.1,No,No,135645
135645,2016-04-26,7.7,22.7,0.0,,,NNW,31.0,NNW,NW,6.0,17.0,98.0,55.0,,,3.0,,11.1,21.7,No,No,135646
135646,2016-04-27,8.4,23.7,0.0,,,NW,57.0,,NW,0.0,20.0,99.0,49.0,,,,,11.2,21.4,No,No,135647
135647,2016-04-28,11.4,20.8,0.0,,,NNW,30.0,NW,NNW,9.0,13.0,81.0,75.0,,,8.0,8.0,18.2,18.6,No,Yes,135648
135648,2016-04-29,13.1,18.3,1.2,,,NNW,41.0,S,NW,4.0,9.0,94.0,96.0,,,6.0,8.0,15.2,16.5,Yes,Yes,135649
135649,2016-04-30,12.2,19.4,20.0,,,NNW,35.0,,NNW,0.0,22.0,97.0,85.0,,,8.0,8.0,14.5,18.3,Yes,Yes,135650
135650,2016-05-01,13.7,16.3,10.0,,,NNW,59.0,WNW,NW,6.0,31.0,96.0,64.0,,,8.0,8.0,13.9,13.5,Yes,Yes,135651
135651,2016-05-02,8.2,16.6,2.6,,,NNW,72.0,NNW,NNW,11.0,31.0,78.0,75.0,,,6.0,8.0,12.2,15.2,Yes,Yes,135652
135652,2016-05-03,12.1,14.5,14.8,,,NNW,83.0,NNW,NNW,30.0,19.0,94.0,83.0,,,8.0,,13.5,12.7,Yes,Yes,135653
135653,2016-05-04,4.8,15.1,11.4,,,NNW,43.0,NW,N,11.0,26.0,72.0,68.0,,,,3.0,10.0,13.5,Yes,Yes,135654
135654,2016-05-05,10.0,17.9,4.0,,,NW,52.0,NW,NNW,22.0,24.0,91.0,78.0,,,8.0,8.0,14.3,16.2,Yes,Yes,135655
135655,2016-05-06,14.3,17.3,6.8,,,NNW,56.0,NNW,NNW,20.0,19.0,82.0,70.0,,,8.0,,15.7,16.8,Yes,No,135656
135656,2016-05-07,7.2,17.7,0.2,,,W,9.0,,N,0.0,4.0,95.0,70.0,,,7.0,3.0,10.5,17.2,No,No,135657
135657,2016-05-08,7.1,14.9,0.4,,,SE,20.0,ESE,WNW,6.0,6.0,98.0,90.0,,,8.0,8.0,9.6,13.9,No,Yes,135658
135658,2016-05-09,9.5,18.5,1.8,,,NNW,50.0,SSE,S,2.0,4.0,96.0,94.0,,,8.0,8.0,14.6,17.0,Yes,Yes,135659
135659,2016-05-10,11.5,16.6,33.0,,,WNW,50.0,NNW,WNW,19.0,19.0,84.0,49.0,,,8.0,,14.4,13.7,Yes,No,135660
135660,2016-05-11,6.7,15.0,0.2,,,NNW,54.0,NNW,NW,22.0,28.0,63.0,78.0,,,2.0,8.0,10.8,13.0,No,No,135661
135661,2016-05-12,10.6,17.9,0.2,,,NNW,46.0,NW,NNW,19.0,24.0,55.0,69.0,,,1.0,8.0,13.7,17.0,No,No,135662
135662,2016-05-13,12.3,18.1,0.0,,,NW,50.0,NNW,NNW,24.0,26.0,64.0,83.0,,,,8.0,14.5,16.3,No,No,135663
135663,2016-05-14,13.4,17.7,0.0,,,NNW,46.0,NNW,NNW,17.0,28.0,72.0,72.0,,,,1.0,15.9,16.1,No,No,135664
135664,2016-05-15,14.2,17.9,0.0,,,WSW,70.0,NNW,WNW,24.0,22.0,76.0,45.0,,,8.0,6.0,16.1,15.8,No,No,135665
135665,2016-05-16,2.3,15.5,0.0,,,WNW,54.0,,NNW,0.0,26.0,95.0,59.0,,,7.0,8.0,6.3,15.1,No,Yes,135666
135666,2016-05-17,6.2,16.6,18.0,,,NW,37.0,WNW,WNW,7.0,24.0,88.0,55.0,,,8.0,,10.6,16.1,Yes,No,135667
135667,2016-05-18,4.8,15.6,1.0,,,NW,43.0,WNW,NNW,7.0,19.0,80.0,80.0,,,8.0,8.0,11.0,14.4,No,Yes,135668
135668,2016-05-19,10.9,15.7,10.4,,,NW,61.0,NW,WNW,22.0,22.0,87.0,44.0,,,6.0,5.0,13.7,15.1,Yes,No,135669
135669,2016-05-20,3.6,16.5,0.2,,,W,26.0,NW,W,7.0,11.0,72.0,41.0,,,,,9.6,16.2,No,No,135670
135670,2016-05-21,1.6,15.7,0.0,,,NW,17.0,,NW,0.0,13.0,96.0,71.0,,,,4.0,5.0,15.5,No,No,135671
135671,2016-05-22,4.9,17.8,0.0,,,NW,19.0,,NNW,0.0,6.0,97.0,75.0,,,,,9.2,17.4,No,Yes,135672
135672,2016-05-23,8.8,14.3,12.8,,,NNW,57.0,NW,NW,6.0,19.0,97.0,62.0,,,8.0,8.0,11.7,12.2,Yes,No,135673
135673,2016-05-24,1.8,13.1,0.6,,,SSE,20.0,,NE,0.0,7.0,92.0,62.0,,,,,5.3,12.0,No,No,135674
135674,2016-05-25,-0.7,12.4,0.3,,,ENE,9.0,N,,2.0,0.0,98.0,74.0,,,7.0,8.0,1.8,8.9,No,Yes,135675
135675,2016-05-26,1.0,12.4,4.0,,,SSE,28.0,SE,SSE,13.0,11.0,93.0,86.0,,,8.0,8.0,11.2,10.8,Yes,No,135676
135676,2016-05-27,8.6,11.7,1.0,,,SSE,26.0,SSE,SE,9.0,15.0,77.0,77.0,,,8.0,7.0,9.5,11.4,No,No,135677
135677,2016-05-28,1.2,14.4,0.0,,,ENE,11.0,ESE,E,2.0,6.0,97.0,53.0,,,,,5.4,13.6,No,No,135678
135678,2016-05-29,1.1,13.9,0.0,,,SSE,20.0,N,ESE,2.0,13.0,98.0,65.0,,,7.0,6.0,3.4,13.3,No,No,135679
135679,2016-05-30,0.6,15.2,0.0,,,ESE,9.0,ESE,,4.0,0.0,98.0,64.0,,,,,4.3,14.4,No,No,135680
135680,2016-05-31,-0.3,12.8,0.0,,,ENE,15.0,E,SSE,6.0,6.0,98.0,65.0,,,,,2.1,12.4,No,No,135681
135681,2016-06-01,-1.5,11.8,0.0,,,E,11.0,E,E,6.0,6.0,98.0,67.0,,,,,0.7,11.6,No,No,135682
135682,2016-06-02,-1.6,13.8,0.0,,,E,15.0,E,ESE,4.0,4.0,97.0,58.0,,,,,1.7,13.3,No,No,135683
135683,2016-06-03,1.4,15.7,0.0,,,SE,15.0,,SE,0.0,7.0,97.0,62.0,,,8.0,,4.5,15.3,No,No,135684
135684,2016-06-04,1.6,17.5,0.0,,,ESE,22.0,ESE,SE,6.0,9.0,96.0,76.0,,,,5.0,6.5,15.0,No,Yes,135685
135685,2016-06-05,6.4,18.2,16.0,,,NNE,57.0,NNE,NNE,13.0,24.0,80.0,75.0,,,6.0,8.0,17.2,16.9,Yes,Yes,135686
135686,2016-06-06,13.5,14.6,29.0,,,NW,33.0,NW,NW,11.0,7.0,97.0,97.0,,,8.0,6.0,13.5,13.6,Yes,Yes,135687
135687,2016-06-07,11.8,14.6,8.0,,,NW,13.0,,NW,0.0,6.0,98.0,97.0,,,8.0,7.0,12.3,14.5,Yes,No,135688
135688,2016-06-08,9.4,15.8,0.8,,,NNW,37.0,NNW,NNW,13.0,24.0,98.0,86.0,,,8.0,8.0,12.5,14.2,No,Yes,135689
135689,2016-06-09,10.8,15.4,26.0,,,NNW,28.0,NW,NW,4.0,11.0,98.0,79.0,,,8.0,8.0,11.5,14.6,Yes,No,135690
135690,2016-06-10,6.4,13.7,0.0,,,NNW,39.0,NNW,NW,15.0,11.0,77.0,83.0,,,3.0,8.0,10.5,12.9,No,Yes,135691
135691,2016-06-11,6.1,11.1,1.8,,,NW,46.0,WNW,W,13.0,13.0,66.0,48.0,,,1.0,2.0,7.4,10.4,Yes,No,135692
135692,2016-06-12,-0.9,12.0,0.0,,,NW,26.0,E,NW,4.0,7.0,98.0,76.0,,,3.0,8.0,2.2,11.5,No,No,135693
135693,2016-06-13,2.2,14.2,0.1,,,NNW,33.0,NNW,NNW,13.0,20.0,78.0,80.0,,,7.0,8.0,11.9,13.5,No,No,135694
135694,2016-06-14,10.2,15.1,0.0,,,NW,46.0,NNW,NNW,22.0,13.0,75.0,79.0,,,4.0,8.0,12.3,14.1,No,No,135695
135695,2016-06-15,-0.1,13.1,0.0,,,NW,20.0,,NNW,0.0,13.0,99.0,64.0,,,,,2.6,12.8,No,No,135696
135696,2016-06-16,2.0,13.7,0.0,,,NNW,39.0,N,NNW,4.0,17.0,98.0,79.0,,,2.0,8.0,9.8,12.4,No,Yes,135697
135697,2016-06-17,9.8,14.4,6.4,,,NNW,28.0,NW,NNW,9.0,11.0,97.0,95.0,,,8.0,8.0,12.8,14.1,Yes,Yes,135698
